timestamp,front_cohort_size,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,map_case,phase
0.1,16,257.87881245169854,257.87881245169854,1.0,0.0,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.2,16,258.72305397919297,257.87881245169854,1.003273791745309,8.442415274944324,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.30000000000000004,16,259.8319033039768,257.87881245169854,1.0075736770838593,11.088493247838187,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.4,16,261.15381519526386,257.87881245169854,1.0126997744112023,13.219118912870726,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.5,16,262.6464116157038,257.87881245169854,1.018487750578184,14.92596420439952,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.6000000000000001,16,264.2747553411332,257.87881245169854,1.0248021263500762,16.283437254293744,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.7000000000000001,16,266.0099845709877,257.87881245169854,1.031530981711854,17.352292298544967,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.8,16,267.8282245948095,257.87881245169854,1.0385817355389542,18.182400238218293,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
0.9,16,269.7097137983607,257.87881245169854,1.0458777564321153,18.814892035512116,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.0,16,271.63809681620734,257.87881245169854,1.0533556217112097,19.283830178466133,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.1,16,273.59984906182314,257.87881245169854,1.0609628858635651,19.617522456157985,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.2000000000000002,16,275.58380532447956,257.87881245169854,1.0686562525414809,19.839562626564202,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.3,16,277.581259937916,257.87881245169854,1.0764019629953423,19.97454613436446,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.4000000000000001,16,279.5857016486634,257.87881245169854,1.0841747679485325,20.044417107474146,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.5,16,281.59182875112947,257.87881245169854,1.091954108497659,20.061271024660527,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.6,16,283.59571112794714,257.87881245169854,1.0997247444710698,20.038823768176712,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.7000000000000002,16,285.59452962286804,257.87881245169854,1.1074757437715468,19.98818494920897,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.8,16,287.58598694540575,257.87881245169854,1.1151981979879462,19.914573225377126,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
1.9000000000000001,16,289.5682183799013,257.87881245169854,1.1228848761436663,19.822314344955316,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.0,16,291.5397187266328,257.87881245169854,1.1305299413895784,19.715003467315455,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.1,16,293.4992815494321,257.87881245169854,1.1381287154190125,19.595628227992847,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.2,16,295.44594859522925,257.87881245169854,1.1456774823273514,19.466670457971418,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.3000000000000003,16,297.37896763779224,257.87881245169854,1.1531733251388856,19.330190425629894,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.4000000000000004,16,299.29775731125244,257.87881245169854,1.1606139894385925,19.187896734601964,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.5,16,301.2018777534927,257.87881245169854,1.1679977695333488,19.041204422402416,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.6,16,303.09100608666085,257.87881245169854,1.1753234133704982,18.891283331681734,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.7,16,304.96491593117594,257.87881245169854,1.1825900430974599,18.73909844515083,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.8000000000000003,16,306.82346028790244,257.87881245169854,1.1897970886823879,18.585443567264974,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
2.9000000000000004,16,308.6665572365592,257.87881245169854,1.1969442324555972,18.430969486567506,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.0,16,310.49417799158164,257.87881245169854,1.2040313627926997,18.276207550224512,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.1,16,312.30633693335153,257.87881245169854,1.2110585354578032,18.121589417698942,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.2,16,314.1030832959945,257.87881245169854,1.21802594137053,17.967463626429776,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.3000000000000003,16,315.88449424527863,257.87881245169854,1.2249338797635603,17.814109492841226,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.4000000000000004,16,317.6506691235153,257.87881245169854,1.2317827358655615,17.661748782366544,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.5,16,319.4017246727026,257.87881245169854,1.238572962377541,17.510555491872992,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.6,16,321.13779103723397,257.87881245169854,1.2453050639721865,17.36066364531382,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.7,16,322.85900940062885,257.87881245169854,1.2519795881296036,17.212183633948825,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.8000000000000003,16,324.565531303973,257.87881245169854,1.2585971224943695,17.065219033441394,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
3.9000000000000004,16,326.25751722484404,257.87881245169854,1.2651582893649047,16.919859208710477,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.0,16,327.9351319970674,257.87881245169854,1.2716637279322458,16.776147722233645,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.1000000000000005,16,329.5985464827089,257.87881245169854,1.278114100763682,16.634144856415105,0.0,False,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.2,16,331.24793838987796,257.87881245169854,1.284510096974026,16.49391907169047,0.1,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.3,16,332.8834842042533,257.87881245169854,1.2908524009377598,16.35545814375348,0.2,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.4,16,334.5054260886568,257.87881245169854,1.2971419517115648,16.219418844034976,0.30000000000000004,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.5,16,336.1141594783906,257.87881245169854,1.3033802827106853,16.087333897338,0.4,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.6000000000000005,16,337.71006144550563,257.87881245169854,1.3095688561415246,15.959019671150259,0.5,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.7,16,339.29349200599324,257.87881245169854,1.3157090680706618,15.834305604876135,0.6,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.800000000000001,16,340.8648961174417,257.87881245169854,1.3218026439503892,15.714041114484303,0.7,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
4.9,16,342.423228381434,257.87881245169854,1.327845529944694,15.583322639923267,0.7999999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.0,16,343.9564552057794,257.87881245169854,1.3337910623045213,15.332268243453768,0.8999999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.1000000000000005,16,345.4521499584737,257.87881245169854,1.3395910531547754,14.956947526943054,0.9999999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.2,16,346.9011802663987,257.87881245169854,1.345210089066058,14.490303079249998,1.0999999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.300000000000001,16,348.2974482502651,257.87881245169854,1.3506245237402055,13.962679838664371,1.2,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.4,16,349.6375719778043,257.87881245169854,1.3558212427525138,13.401237275392077,1.3,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.5,16,350.9203410523031,257.87881245169854,1.3607955524381496,12.827690744987876,1.4000000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.6000000000000005,16,352.1463329839458,257.87881245169854,1.3655496922605996,12.259919316426817,1.5000000000000002,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.7,16,353.3175581916365,257.87881245169854,1.3700914582031198,11.712252076907248,1.6000000000000003,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.800000000000001,16,354.4371260759218,257.87881245169854,1.3744329078695015,11.195678842852885,1.7000000000000004,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
5.9,16,355.5089392516536,257.87881245169854,1.3785891747824046,10.718131757317906,1.8000000000000005,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.0,16,356.53742084995145,257.87881245169854,1.3825774109175097,10.284815982978444,1.9000000000000006,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.1000000000000005,16,357.52727775426087,257.87881245169854,1.3864158685825605,9.898569043094199,2.0000000000000004,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.2,16,358.4833008180187,257.87881245169854,1.3901231257033326,9.560230637578115,2.1000000000000005,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.300000000000001,16,359.41020157913334,257.87881245169854,1.393717452636602,9.269007611146662,2.2000000000000006,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.4,16,360.31248376476657,257.87881245169854,1.3972163138926126,9.022821856332257,2.3000000000000007,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.5,16,361.1943469682707,257.87881245169854,1.4006359946144216,8.818632035041105,2.400000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.6000000000000005,16,362.05961925870855,257.87881245169854,1.4039913392517402,8.65272290437872,2.500000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.7,16,362.91088755086304,257.87881245169854,1.4072923793180463,8.512682921544865,2.600000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.800000000000001,16,363.7423904016402,257.87881245169854,1.4105167731442467,8.315028507771558,2.700000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
6.9,16,364.54587642498853,257.87881245169854,1.4136325235841896,8.034860233483414,2.800000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.0,16,365.3152748271916,257.87881245169854,1.4166160893718875,7.693984022030804,2.9000000000000012,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.1000000000000005,16,366.04647621239747,257.87881245169854,1.4194515351312897,7.312013852058499,3.0000000000000013,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.2,16,366.737096378602,257.87881245169854,1.4221296154265988,6.906201662045532,3.1000000000000014,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.300000000000001,16,367.38623145680185,257.87881245169854,1.4246468252432114,6.491350781998335,3.2000000000000015,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.4,16,367.9942123398609,257.87881245169854,1.4270044477143204,6.079808830590423,3.3000000000000016,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.5,16,368.5623655675148,257.87881245169854,1.429207626883064,5.681532276539087,3.4000000000000017,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.6000000000000005,16,369.0927867761773,257.87881245169854,1.431264489188345,5.304212086625171,3.5000000000000018,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.7,16,369.5881315946955,257.87881245169854,1.4331853326023845,4.953448185181628,3.600000000000002,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.800000000000001,16,370.0514275741857,257.87881245169854,1.4349818973340334,4.632959794902263,3.700000000000002,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
7.9,16,370.48590945766466,257.87881245169854,1.4366667270389177,4.344818834789521,3.800000000000002,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.0,16,370.8948872120591,257.87881245169854,1.4382526570752252,4.0897775439441375,3.900000000000002,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.1,16,371.28172555173904,257.87881245169854,1.4397527351002564,3.868383396799686,4.000000000000002,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.200000000000001,16,371.6497676001611,257.87881245169854,1.4411799250462742,3.68042048422069,4.100000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.3,16,372.00212193921175,257.87881245169854,1.442546281342477,3.5235433905063474,4.200000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.4,16,372.3415950163561,257.87881245169854,1.4438626868040847,3.3947307714436192,4.300000000000001,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.5,16,372.67066778126303,257.87881245169854,1.4451387620340672,3.290727649069254,4.4,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.6,16,372.9914863524782,257.87881245169854,1.4463828292304572,3.2081857121517032,4.5,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.700000000000001,16,373.30586448236147,257.87881245169854,1.4476019217448612,3.143781298832664,4.6,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.8,16,373.6152955894682,257.87881245169854,1.4488018307415134,3.0943110710671817,4.699999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
8.9,16,373.9209722169966,257.87881245169854,1.449987180653056,3.0567662752838487,4.799999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.0,16,374.2238109295035,257.87881245169854,1.4511615257247887,3.0283871250691163,4.899999999999999,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.1,16,374.52448085655834,257.87881245169854,1.452327460700975,3.006699270548552,4.999999999999998,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.200000000000001,16,374.8234343135171,257.87881245169854,1.4534867395657898,2.989534569587704,5.099999999999998,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.3,16,375.1209381617034,257.87881245169854,1.454640397151529,2.9750384818629527,5.1999999999999975,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.4,16,375.5594291165655,257.87881245169854,1.4563407731951958,4.384909548621181,5.299999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.5,16,376.3447707046244,257.87881245169854,1.459386163316984,7.853415880588841,5.399999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.600000000000001,16,377.5701999285395,257.87881245169854,1.4641381210767734,12.254292239151141,5.4999999999999964,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.700000000000001,16,379.4237576507801,257.87881245169854,1.4713258295380405,18.535577222405664,5.599999999999996,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.8,16,381.7841844867329,257.87881245169854,1.480479070215364,23.604268359528078,5.699999999999996,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
9.9,16,384.5463356048236,257.87881245169854,1.491190113483442,27.62151118090685,5.799999999999995,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.0,16,387.61925190999557,257.87881245169854,1.5031062390307766,30.729163051719866,5.899999999999995,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.100000000000001,16,390.9247129719835,257.87881245169854,1.515924124418732,33.054610619879554,5.999999999999995,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.200000000000001,16,394.3961631236387,257.87881245169854,1.5293856807158606,34.71450151655176,6.099999999999994,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.3,16,397.9778370103742,257.87881245169854,1.5432746615618784,35.81673886735473,6.199999999999994,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.4,16,401.62362191602983,257.87881245169854,1.5574122515057538,36.4578490565566,6.299999999999994,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.5,16,405.3455453091642,257.87881245169854,1.5718450905503787,37.21923393134375,6.399999999999993,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
10.600000000000001,16,409.4324339688885,257.87881245169854,1.5876931884257703,40.86888659724309,6.499999999999993,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,M4_ASYMMETRIC_CROSS,CORRIDOR
